"id","name","title","group","latitude","longitude","url","services","service_count","categories"
7407,"Haikon Kartano, Porvoo","Haikon Kartano","Porvoo","60.3483","25.6267","https://www.vierassatamat.fi/fi/kohde/haikon-kartano-porvoo-7407","Bussi,Ravintola,Satama,Uimaranta","4","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8280,"Haapasaari, Kotka","Haapasaari","Kotka","60.2883","27.1967","https://www.vierassatamat.fi/fi/kohde/haapasaari-kotka-8280","Alko,Juomavesi,Kauppa,Keräyspiste,Kioski,Nähtävää,Opastus,Polttoaine,Satama,WC,Yhteysalus","11","ruoka=false;nahtavyys=true;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9894,"Gumbostrand, Sipoo","Gumbostrand","Sipoo","60.255","25.2933","https://www.vierassatamat.fi/fi/kohde/gumbostrand-sipoo-9894","Elintarvikekioski,Kahvila,Leikkipaikka,Opastus,Satama,Veneramppi,WC","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9897,"Eläintarhanlahti, Helsinki","Eläintarhanlahti","Helsinki","60.18","24.9467","https://www.vierassatamat.fi/fi/kohde/elaintarhanlahti-helsinki-9897","Apteekki,Kauppa,Kioski,Leikkipaikka,Lääkäri,Ravintola,Satama,WC","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8073,"Bredholmen, Porvoo","Bredholmen","Porvoo","60.2283","26.0133","https://www.vierassatamat.fi/fi/kohde/bredholmen-porvoo-8073","Grillipaikka,Opastus,Satama,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8065,"Bockhamn, Loviisa","Bockhamn","Loviisa","60.2683","25.9967","https://www.vierassatamat.fi/fi/kohde/bockhamn-loviisa-8065","Grillipaikka,Opastus,Satama,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7342,"Backstens strand, Loviisa","Backstens strand","Loviisa","60.4167","26.0483","https://www.vierassatamat.fi/fi/kohde/backstens-strand-loviisa-7342","Bussi,Grillipaikka,Kahvila,Nähtävää,Satama,Uimaranta,Veneramppi","7","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8101,"Yxskär, Kemiönsaari","Yxskär","Kemiönsaari","59.875","22.0533","https://www.vierassatamat.fi/fi/kohde/yxskar-kemionsaari-8101","Grillipaikka,Luontopolku,Opastus,Satama,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7117,"Vänö, Kemiönsaari","Vänö","Kemiönsaari","59.8683","22.1967","https://www.vierassatamat.fi/fi/kohde/vano-kemionsaari-7117","Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Luontopolku,Majoitus,Satama,Sauna,Septityhjennys,Sähkö,Tapahtumat,Uimaranta,WC,Yhteysalus","15","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7981,"Tunhamn, Kemiönsaari","Tunhamn","Kemiönsaari","59.93","22.1833","https://www.vierassatamat.fi/fi/kohde/tunhamn-kemionsaari-7981","Juomavesi,Keräyspiste,Luontopolku,Opastus,Satama,Sähkö,WC","7","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8090,"Trelänningen, Raasepori","Trelänningen","Raasepori","59.84","23.38","https://www.vierassatamat.fi/fi/kohde/trelanningen-raasepori-8090","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
6820,"Tammisaari vierasvenesatama, Tammisaari, Raasepori","Tammisaari vierasvenesatama","Raasepori - Tammisaari","59.9783","23.4283","https://www.vierassatamat.fi/fi/kohde/tammisaari-vierasvenesatama-tammisaari-raasepori-6820","Apteekki,Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Majoitus,Moottorihuolto,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Tori,Uimaranta,Veneramppi,WC","29","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8088,"Tallholmen, Raasepori","Tallholmen","Raasepori","59.9183","23.7217","https://www.vierassatamat.fi/fi/kohde/tallholmen-raasepori-8088","Opastus,Satama","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7039,"Taalintehdas vierasvenesatama DB-Marina, Taalintehdas, Kemiönsaari","Taalintehdas vierasvenesatama DB-Marina","Kemiönsaari - Taalintehdas","60.0183","22.5083","https://www.vierassatamat.fi/fi/kohde/taalintehdas-vierasvenesatama-db-marina-taalintehdas-kemionsaari-7039","Apteekki,Bussi,Juomavesi,Kahvila,Kauppa,Kauppa,Keräyspiste,Leikkipaikka,Luontopolku,Lääkäri,Majoitus,Moottorihuolto,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Veneramppi,WC","26","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8082,"Störsvik, Sandviken, Siuntio","Störsvik, Sandviken","Siuntio","60.0567","24.2917","https://www.vierassatamat.fi/fi/kohde/storsvik-sandviken-siuntio-8082","Grillipaikka,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9850,"Stora Svartö, Kirkkonummi","Stora Svartö","Kirkkonummi","59.9767","24.455","https://www.vierassatamat.fi/fi/kohde/stora-svarto-kirkkonummi-9850","Grillipaikka,Luontopolku,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9342,"Stora Herrö, Espoo","Stora Herrö","Espoo","60.09","24.6683","https://www.vierassatamat.fi/fi/kohde/stora-herro-espoo-9342","Grillipaikka,Keräyspiste,Nähtävää,Sauna,WC","5","ruoka=false;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8084,"Stora Halsö, Inkoo","Stora Halsö","Inkoo","60.0333","24.2717","https://www.vierassatamat.fi/fi/kohde/stora-halso-inkoo-8084","Grillipaikka,Satama,Sauna,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8085,"Stora Fagerö, Inkoo","Stora Fagerö","Inkoo","59.995","24.0367","https://www.vierassatamat.fi/fi/kohde/stora-fagero-inkoo-8085","Grillipaikka,Juomavesi,Opastus,Satama,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8078,"Stora Brändö, Kirkkonummi","Stora Brändö","Kirkkonummi","60.045","24.6017","https://www.vierassatamat.fi/fi/kohde/stora-brando-kirkkonummi-8078","Grillipaikka,Luontopolku,Opastus,Satama,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7172,"Sommaröstrand, Raasepori","Sommaröstrand","Raasepori","59.9017","23.4083","https://www.vierassatamat.fi/fi/kohde/sommarostrand-raasepori-7172","Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Opastus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","20","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7832,"Söderlångvik, Kemiönsaari","Söderlångvik","Kemiönsaari","60.0317","22.4333","https://www.vierassatamat.fi/fi/kohde/soderlangvik-kemionsaari-7832","Kahvila,Leikkipaikka,Luontopolku,Nähtävää,Ravintola,Satama,Sauna,Suihku,Tapahtumat,WC","10","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7482,"Skata Marin, Espoo","Skata Marin","Espoo","60.135","24.7283","https://www.vierassatamat.fi/fi/kohde/skata-marin-espoo-7482","Bussi,Juomavesi,Kahvila,Keräyspiste,Kioski,Polttoaine,Satama,Septityhjennys,Veneramppi,WC","10","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8519,"Seapoint Skata Marin, veneasema, Espoo","Seapoint Skata Marin, veneasema","Espoo","60.135","24.7283","https://www.vierassatamat.fi/fi/kohde/seapoint-skata-marin-veneasema-espoo-8519","Juomavesi,Polttoaine,Septityhjennys,Veneramppi","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8518,"Seapoint Porkkala, veneasema, Kirkkonummi","Seapoint Porkkala, veneasema","Kirkkonummi","59.9833","24.425","https://www.vierassatamat.fi/fi/kohde/seapoint-porkkala-veneasema-kirkkonummi-8518","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9589,"Seapoint Mathildan Marina, veneasema, Mathildedal, Salo","Seapoint Mathildan Marina, veneasema","Salo - Mathildedal","60.2217","22.9017","https://www.vierassatamat.fi/fi/kohde/seapoint-mathildan-marina-veneasema-mathildedal-salo-9589","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9548,"Seapoint Dalsbruk, veneasema, Taalintehdas, Kemiönsaari","Seapoint Dalsbruk, veneasema","Kemiönsaari - Taalintehdas","60.01935384064212","22.510541960987844","https://www.vierassatamat.fi/fi/kohde/seapoint-dalsbruk-veneasema-taalintehdas-kemionsaari-9548","Alko,Apteekki,Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Majoitus,Opastus,Polttoaine,Posti,Ravintola,Satama,Septityhjennys,Tori,Veneramppi,WC,Yhteysalus","21","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9470,"Seapoint Bromarv, veneasema, Bromarv, Raasepori","Seapoint Bromarv, veneasema","Raasepori - Bromarv","59.9883","23.03","https://www.vierassatamat.fi/fi/kohde/seapoint-bromarv-veneasema-bromarv-raasepori-9470","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8520,"Seapoint Barösund, veneasema, Inkoo","Seapoint Barösund, veneasema","Inkoo","59.9783","23.8817","https://www.vierassatamat.fi/fi/kohde/seapoint-barosund-veneasema-inkoo-8520","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
6829,"Särkisalo, Särkisalo, Salo","Särkisalo","Salo - Särkisalo","60.1133","22.9583","https://www.vierassatamat.fi/fi/kohde/sarkisalo-sarkisalo-salo-6829","Bussi,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Moottorihuolto,Posti,Ravintola,Satama,Suihku,Veneramppi,WC","13","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7169,"Sandnäsudd, Raasepori","Sandnäsudd","Raasepori","59.9417","23.7267","https://www.vierassatamat.fi/fi/kohde/sandnasudd-raasepori-7169","Kahvila,Kauppa,Keräyspiste,Luontopolku,Polttoaine,Satama,Veneramppi,WC","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7877,"Salo keskusta, Salo","Salo keskusta","Salo","60.3883","23.1283","https://www.vierassatamat.fi/fi/kohde/salo-keskusta-salo-7877","Apteekki,Bussi,Elintarvikekioski,Kahvila,Kauppa,Keräyspiste,Kioski,Opastus,Posti,Ravintola,Satama,Septityhjennys,Tapahtumat,WC","14","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7756,"Rosala, Nötholm, Kemiönsaari","Rosala, Nötholm","Kemiönsaari","59.8633","22.4217","https://www.vierassatamat.fi/fi/kohde/rosala-notholm-kemionsaari-7756","Elintarvikekioski,Grillipaikka,Juomavesi,Keräyspiste,Leikkipaikka,Majoitus,Moottorihuolto,Nähtävää,Opastus,Pesutupa,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Veneramppi,WC,Yhteysalus","18","ruoka=false;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7037,"Rosala, Kemiönsaari","Rosala","Kemiönsaari","59.855","22.4167","https://www.vierassatamat.fi/fi/kohde/rosala-kemionsaari-7037","Elintarvikekioski,Kahvila,Leikkipaikka,Nähtävää,Opastus,Satama,WC,Yhteysalus","8","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9900,"Rantolansuntti, Sauvo","Rantolansuntti","Sauvo","60.28","22.5817","https://www.vierassatamat.fi/fi/kohde/rantolansuntti-sauvo-9900","Juomavesi,Kahvila,Kauppa,Leikkipaikka,Majoitus,Nähtävää,Ravintola,Satama,Sähkö,Tapahtumat,Uimaranta,Veneramppi","12","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7161,"Predium, Raasepori","Predium","Raasepori","59.9083","23.2967","https://www.vierassatamat.fi/fi/kohde/predium-raasepori-7161","Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Moottorihuolto,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","17","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7413,"Porkkalan Marina, Dragesviken, Kirkkonummi","Porkkalan Marina, Dragesviken","Kirkkonummi","59.9833","24.425","https://www.vierassatamat.fi/fi/kohde/porkkalan-marina-dragesviken-kirkkonummi-7413","Bussi,Elintarvikekioski,Kahvila,Keräyspiste,Kioski,Opastus,Polttoaine,Ravintola,Satama,Sauna,Suihku,Sähkö,Veneramppi,WC","14","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8031,"Padva, Skatafé, Raasepori","Padva, Skatafé","Raasepori","60.02","22.82","https://www.vierassatamat.fi/fi/kohde/padva-skatafe-raasepori-8031","Juomavesi,Kahvila,Leikkipaikka,Majoitus,Ravintola,Satama,Veneramppi,WC","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9339,"Otsolahti, Espoo","Otsolahti","Espoo","60.1733","24.815","https://www.vierassatamat.fi/fi/kohde/otsolahti-espoo-9339","Apteekki,Juomavesi,Kahvila,Keräyspiste,Opastus,Septityhjennys,Sähkö,Uimaranta,Veneramppi,WC","10","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8304,"Örö, Kemiönsaari","Örö","Kemiönsaari","59.8067","22.335","https://www.vierassatamat.fi/fi/kohde/oro-kemionsaari-8304","Elintarvikekioski,Grillipaikka,Kahvila,Keräyspiste,Majoitus,Nähtävää,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,WC,Yhteysalus","14","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8527,"Nuottaniemi, Espoo","Nuottaniemi","Espoo","60.145","24.7367","https://www.vierassatamat.fi/fi/kohde/nuottaniemi-espoo-8527","Bussi,Juomavesi,Kauppa,Keräyspiste,Leikkipaikka,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","14","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8097,"Norrklobbarna, Raasepori","Norrklobbarna","Raasepori","59.8617","23.3817","https://www.vierassatamat.fi/fi/kohde/norrklobbarna-raasepori-8097","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8093,"Modermagan, Raasepori","Modermagan","Raasepori","59.8567","23.4217","https://www.vierassatamat.fi/fi/kohde/modermagan-raasepori-8093","Grillipaikka,Luontopolku,Opastus,Satama,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
6831,"Mathildan Marina, Mathildedal, Salo","Mathildan Marina","Salo - Mathildedal","60.2217","22.9017","https://www.vierassatamat.fi/fi/kohde/mathildan-marina-mathildedal-salo-6831","Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Nähtävää,Opastus,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","20","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
6801,"Lauttasaari, Helsinki","Lauttasaari","Helsinki","60.1517","24.8917","https://www.vierassatamat.fi/fi/kohde/lauttasaari-helsinki-6801","Apteekki,Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Opastus,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","20","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8087,"Långön, Raasepori","Långön","Raasepori","59.9417","23.73","https://www.vierassatamat.fi/fi/kohde/langon-raasepori-8087","Grillipaikka,Opastus,Satama,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8081,"Lähteelä, Kirkkonummi","Lähteelä","Kirkkonummi","59.9817","24.44","https://www.vierassatamat.fi/fi/kohde/lahteela-kirkkonummi-8081","Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Kioski,Nähtävää,Opastus,Ravintola,Satama,Sauna,Septityhjennys,Sähkö,Uimaranta,Veneramppi,WC","16","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8531,"Kopparö , Raasepori","Kopparö","Raasepori","59.9033","23.5233","https://www.vierassatamat.fi/fi/kohde/kopparo-raasepori-8531","Elintarvikekioski,Grillipaikka,Kahvila,Keräyspiste,Majoitus,Opastus,Ravintola,Sauna,Suihku,WC","10","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8083,"Kopparnäs, Inkoo","Kopparnäs","Inkoo","60.0517","24.2317","https://www.vierassatamat.fi/fi/kohde/kopparnas-inkoo-8083","Opastus,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8032,"Kokkila, Salo","Kokkila","Salo","60.3183","22.945","https://www.vierassatamat.fi/fi/kohde/kokkila-salo-8032","Bussi,Juomavesi,Kahvila,Keräyspiste,Kioski,Leikkipaikka,Opastus,Satama,Sauna,Suihku,Uimaranta,Veneramppi,WC","13","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9552,"Keilaranta Marina, Espoo","Keilaranta Marina","Espoo","60.1783","24.8383","https://www.vierassatamat.fi/fi/kohde/keilaranta-marina-espoo-9552","Bussi,Juomavesi,Kahvila,Kauppa,Keräyspiste,Ravintola,Satama,Sähkö,WC","9","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7614,"Kasnäs vierasvenesatama, Kasnäs, Kemiönsaari","Kasnäs vierasvenesatama","Kemiönsaari - Kasnäs","59.9217","22.41","https://www.vierassatamat.fi/fi/kohde/kasnas-vierasvenesatama-kasnas-kemionsaari-7614","Bussi,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Majoitus,Opastus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC,Yhteysalus","24","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7606,"Kalkholmen, Kemiönsaari","Kalkholmen","Kemiönsaari","60.0433","22.6683","https://www.vierassatamat.fi/fi/kohde/kalkholmen-kemionsaari-7606","Juomavesi,Kahvila,Leikkipaikka,Luontopolku,Opastus,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,WC","13","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
6817,"Jussarö, Raasepori","Jussarö","Raasepori","59.8317","23.5733","https://www.vierassatamat.fi/fi/kohde/jussaro-raasepori-6817","Grillipaikka,Juomavesi,Kahvila,Leikkipaikka,Luontopolku,Majoitus,Nähtävää,Opastus,Satama,Sauna,Sähkö,Uimaranta,WC,Yhteysalus","14","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8079,"Järvö, Kirkkonummi","Järvö","Kirkkonummi","59.96","24.485","https://www.vierassatamat.fi/fi/kohde/jarvo-kirkkonummi-8079","Opastus,Satama","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
